Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb10_f_def_6	9
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb1_def_6	16
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb1_f_def_6	10
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb278_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb2_2_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb2_f_def_6	21
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb305_def_6	193
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb3_2_def_6	3
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb3_f_def_6	14
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb4_2_def_6	8
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb5_6_f_def_6	5
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb6_def_6	11
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb7_def_6	9
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb9_def_6	10
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;marine metagenome;(marine metagenome)	gb9_f_def_6	10
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured archaeon;(uncultured archaeon)	Aply22_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured archaeon;(uncultured archaeon)	gb1_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured archaeon;(uncultured archaeon)	gb2_f_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured archaeon;(uncultured archaeon)	gb305_def_6	8
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured archaeon;(uncultured archaeon)	gb3_2_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured archaeon;(uncultured archaeon)	gb5_6_f_def_6	2
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured archaeon;(uncultured archaeon)	gb6_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured archaeon;(uncultured archaeon)	gb9_f_def_6	1
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured archaeon;(uncultured archaeon)	sw_7def_6	3
Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;uncultured archaeon;(uncultured archaeon)	sw_9def_6	3
