Bacteria;(Bacteria)	gb3_2_def_6	490
Bacteria;(Bacteria)	gb3_f_def_6	1033
Bacteria;(Bacteria)	gb4_2_def_6	411
Bacteria;(Bacteria)	gb5_2_def_6	415
Bacteria;(Bacteria)	gb5_6_f_def_6	1244
Bacteria;(Bacteria)	gb6_def_6	410
Bacteria;(Bacteria)	gb7_def_6	445
Bacteria;(Bacteria)	gb8_2_def_6	450
Bacteria;(Bacteria)	gb9_def_6	438
Bacteria;(Bacteria)	gb9_f_def_6	983
Bacteria;(Bacteria)	sw_7def_6	897
Bacteria;(Bacteria)	sw_8def_6	845
Bacteria;(Bacteria)	sw_9def_6	958
Bacteria;Abditibacteriota	Aply21_def_6	1
Bacteria;Abditibacteriota	Cr90_def_6	19
Bacteria;Abditibacteriota	Dys1_2_def_6	1
Bacteria;Abditibacteriota	Dys2_1_def_6	1
Bacteria;Acetothermia	Aply21_def_6	1
Bacteria;Acetothermia	Aply22_def_6	2
Bacteria;Acetothermia	Cr90_def_6	12
Bacteria;Acetothermia	Dys1_2_def_6	1
Bacteria;Acetothermia	Dys2_1_def_6	1
Bacteria;Acetothermia	gb278_def_6	1
Bacteria;Acidobacteriota	Aply16_def_6	1110
Bacteria;Acidobacteriota	Aply21_def_6	860
Bacteria;Acidobacteriota	Aply22_def_6	2396
Bacteria;Acidobacteriota	Aply23_def_6	795
Bacteria;Acidobacteriota	Cr15_def_6	31
Bacteria;Acidobacteriota	Cr50_def_6	482
Bacteria;Acidobacteriota	Cr90_def_6	850
Bacteria;Acidobacteriota	Dys1_1_def_6	47
Bacteria;Acidobacteriota	Dys1_2_def_6	655
Bacteria;Acidobacteriota	Dys2_1_def_6	594
Bacteria;Acidobacteriota	Pf10_def_6	2349
Bacteria;Acidobacteriota	Pf11_def_6	1847
Bacteria;Acidobacteriota	Pf12_def_6	2523
Bacteria;Acidobacteriota	Pf4_def_6	3084
Bacteria;Acidobacteriota	Pf5_def_6	2102
Bacteria;Acidobacteriota	Pf6_def_6	2796
Bacteria;Acidobacteriota	Pf7_def_6	2801
Bacteria;Acidobacteriota	Pf8_def_6	1528
Bacteria;Acidobacteriota	Pf9_def_6	1287
Bacteria;Acidobacteriota	gb10_def_6	2098
